Subject Area,Workflow Name,Scheduler Reusable,Scheduler Name,Run on Demand
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Diary_Delta_Data_Extraction,NO,Scheduler,YES
MetLife_p2_CSC_GroupLife,wf_STARTRAK_Member_Conditions_Delta_Data_Extraction,NO,Scheduler,YES
MetLife_p2_CSC_GroupLife,wf_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,NO,Scheduler,YES
MetLife_p2_IB_OPAS_UDX,wkf_m_load_all_accord,NO,Scheduler,YES
MetLife_p2_IB_OPAS_UDX,wkf_load_ods_1203,NO,Scheduler,YES
MetLife_p2_IB_OPAS_UDX,wkf_s_m_load_T_SCHED_VAL_CVR_EX,NO,Scheduler,YES
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_token_creation_for_getplatform,NO,Scheduler,YES
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_GVUL_ACCORD_XML,NO,Scheduler,YES
MetLife_p2_RAD_APP11538_GVWB_LNOX,wf_m_LENOX_IDI_FTP,NO,Scheduler,YES
